Zpid,event,time,date,price,pricePerSquareFoot,priceChangeRate,source,buyerAgent,sellerAgent,showCountyLink,postingIsRental,attributeSource
2068591300,Listed for sale,1630800000000,2021-09-05,299000.0,250,0.0,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
300473162,Listed for sale,1630627200000,2021-09-03,2699000.0,607,0.28523809523809524,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
300473162,Sold,1620259200000,2021-05-06,2100000.0,472,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
2068612435,Listed for sale,1630627200000,2021-09-03,339000.0,224,0.0,My State MLS,,,False,False,"{'infoString1': None, 'infoString2': 'My State MLS', 'infoString3': 'https://photos.zillowstatic.com/fp/f232d814f101beef502c9fe4fc0167fb-p_d.jpg'}"
153188856,Listed for sale,1632096000000,2021-09-20,2099000.0,1038,0.0,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
153188856,Pending sale,1631318400000,2021-09-11,2099000.0,1038,0.0,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
153188856,Listed for sale,1630368000000,2021-08-31,2099000.0,1038,0.0,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19510968,Listed for sale,1630368000000,2021-08-31,1680000.0,981,1.9734513274336283,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19510968,Sold,1064880000000,2003-09-30,565000.0,330,0.21767241379310345,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
19510968,Sold,941155200000,1999-10-29,464000.0,271,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
2068665197,Listed for sale,1630281600000,2021-08-30,359000.0,328,0.0,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40965178', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
153177325,Listed for sale,1630195200000,2021-08-29,349900.0,219,0.0,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19512412,Price change,1631145600000,2021-09-09,1198000.0,1076,-0.04083266613290633,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19512412,Listed for sale,1630108800000,2021-08-28,1249000.0,1122,0.1895238095238095,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19512412,Listing removed,1598400000000,2020-08-26,1050000.0,943,0.0,Compass,,,False,False,"{'infoString1': None, 'infoString2': 'Compass', 'infoString3': None}"
19512412,Price change,1595894400000,2020-07-28,1050000.0,943,-0.08695652173913043,Compass,,,False,False,"{'infoString1': None, 'infoString2': 'Compass', 'infoString3': None}"
19512412,Listed for sale,1594080000000,2020-07-07,1150000.0,1033,-0.03198653198653199,Compass,,,False,False,"{'infoString1': None, 'infoString2': 'Compass', 'infoString3': None}"
19512412,Sold,1511136000000,2017-11-20,1188000.0,1067,0.19396984924623115,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
19512412,Listing removed,1508976000000,2017-10-26,995000.0,894,0.0,Sereno Group,,,False,False,"{'infoString1': None, 'infoString2': 'Sereno Group', 'infoString3': None}"
19512412,Listed for sale,1508284800000,2017-10-18,995000.0,894,0.0,Sereno Group,,,False,False,"{'infoString1': None, 'infoString2': 'Sereno Group', 'infoString3': None}"
61322373,Listed for sale,1629936000000,2021-08-26,1799000.0,1113,1.3516339869281047,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
61322373,Sold,1299801600000,2011-03-11,765000.0,473,0.15210843373493976,Public Record,"{'photo': {'url': 'https://photos.zillowstatic.com/h_e/ISjv7qjo0ubyz81000000000.jpg'}, 'profileUrl': '/profile/Helen-Yang3/', 'name': 'Helen Yang'}",,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
61322373,Sold,1196812800000,2007-12-05,664000.0,411,0.021538461538461538,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
61322373,Sold,1051056000000,2003-04-23,650000.0,402,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
2070276867,Price change,1629849600000,2021-08-25,215000.0,222,0.023809523809523808,SDMLS,,,False,False,"{'infoString1': '210024249', 'infoString2': 'SDMLS', 'infoString3': 'https://photos.zillowstatic.com/fp/94f49ee6f5011140a8b34f38324c4c0a-p_d.jpg'}"
2070276867,Price change,1626220800000,2021-07-14,210000.0,217,-0.08695652173913043,CRMLS,,,False,False,"{'infoString1': '210015915', 'infoString2': 'CRMLS', 'infoString3': 'https://photos.zillowstatic.com/fp/9f61463932aa73f48f1ae3d056f0eb39-p_d.jpg'}"
2070276867,Listed for sale,1623283200000,2021-06-10,230000.0,238,0.0,CRMLS,,,False,False,"{'infoString1': '210015915', 'infoString2': 'CRMLS', 'infoString3': 'https://photos.zillowstatic.com/fp/9f61463932aa73f48f1ae3d056f0eb39-p_d.jpg'}"
2068735980,Listed for sale,1629676800000,2021-08-23,220000.0,220,0.0,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19538310,Price change,1631145600000,2021-09-09,659000.0,771,-0.030722707269432614,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19538310,Listed for sale,1629590400000,2021-08-22,679888.0,795,1.5851254752851711,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19538310,Sold,1268784000000,2010-03-17,263000.0,308,0.011733025581842662,Public Record,,"{'photo': None, 'profileUrl': '/profile/marketing20214978/', 'name': 'David Lyng Real Estate-41st Ave'}",False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
19538310,Listed for sale,1264118400000,2010-01-22,259950.0,304,0.15533333333333332,David Lyng Real Estate-41st Ave,,,False,False,"{'infoString1': None, 'infoString2': 'David Lyng Real Estate-41st Ave', 'infoString3': None}"
19538310,Sold,1001635200000,2001-09-28,225000.0,263,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
19532693,Price change,1631664000000,2021-09-15,2295000.0,1131,-0.08016032064128256,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19532693,Listed for sale,1629331200000,2021-08-19,2495000.0,1229,-0.04038461538461539,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19532693,Listing removed,1621641600000,2021-05-22,2600000.0,1281,0.0,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19532693,Listed for sale,1619740800000,2021-04-30,2600000.0,1281,5.011560693641618,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19532693,Sold,853372800000,1997-01-16,432500.0,213,0.73,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
19532693,Sold,754012800000,1993-11-23,250000.0,123,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
19513261,Price change,1630713600000,2021-09-04,1338000.0,850,-0.01978021978021978,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19513261,Listed for sale,1629331200000,2021-08-19,1365000.0,867,1.8736842105263158,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19513261,Sold,1016150400000,2002-03-15,475000.0,302,0.3013698630136986,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
19513261,Sold,988675200000,2001-05-01,365000.0,232,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
19511623,Listed for sale,1629331200000,2021-08-19,1250000.0,969.0,0.0,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19511623,Listing removed,1417564800000,2014-12-03,3200.0,,0.0,CM PROPERTY MANAGEMENT INC.,,,False,True,"{'infoString1': None, 'infoString2': 'CM PROPERTY MANAGEMENT INC.', 'infoString3': None}"
19511623,Price change,1416700800000,2014-11-23,3200.0,,-0.07246376811594203,CM PROPERTY MANAGEMENT INC.,,,False,True,"{'infoString1': None, 'infoString2': 'CM PROPERTY MANAGEMENT INC.', 'infoString3': None}"
19511623,Price change,1415145600000,2014-11-05,3450.0,,-0.028169014084507043,CM PROPERTY MANAGEMENT INC.,,,False,True,"{'infoString1': None, 'infoString2': 'CM PROPERTY MANAGEMENT INC.', 'infoString3': None}"
19511623,Price change,1414454400000,2014-10-28,3550.0,,-0.07792207792207792,CM PROPERTY MANAGEMENT INC.,,,False,True,"{'infoString1': None, 'infoString2': 'CM PROPERTY MANAGEMENT INC.', 'infoString3': None}"
19511623,Listed for rent,1413331200000,2014-10-15,3850.0,,0.0,CM PROPERTY MANAGEMENT INC.,,,False,True,"{'infoString1': None, 'infoString2': 'CM PROPERTY MANAGEMENT INC.', 'infoString3': None}"
2068777517,Listed for sale,1629244800000,2021-08-18,1895000.0,1354,0.0,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19509570,Price change,1632182400000,2021-09-21,853211.0,949,-0.0391768018018018,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19509570,Price change,1630540800000,2021-09-02,888000.0,988,-0.011135857461024499,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19509570,Listed for sale,1629244800000,2021-08-18,898000.0,999,1.3631578947368421,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
19509570,Sold,1066176000000,2003-10-15,380000.0,423,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
25061178,Listed for sale,1632441600000,2021-09-24,585000.0,546,0.06363636363636363,MetroList Services of CA,,,False,False,"{'infoString1': None, 'infoString2': 'MetroList Services of CA', 'infoString3': 'https://photos.zillowstatic.com/fp/a9163afb8e3f03dc06cadd2770aac678-p_d.jpg'}"
25061178,Sold,1617062400000,2021-03-30,550000.0,514,0.018707167994072977,bridgeMLS/CCAR/Bay East AOR,"{'photo': {'url': 'https://photos.zillowstatic.com/h_e/ISyb7xyu4cudd41000000000.jpg'}, 'profileUrl': '/profile/soldbytamim/', 'name': 'Tamim Omary'}","{'photo': {'url': 'https://photos.zillowstatic.com/h_e/ISjboth3obhuff0000000000.jpg'}, 'profileUrl': '/profile/nicolecausey/', 'name': 'Nicole Causey'}",False,False,"{'infoString1': '40938558', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
25061178,Pending sale,1614297600000,2021-02-26,539900.0,504,0.0,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40938558', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
25061178,Listed for sale,1613779200000,2021-02-20,539900.0,504,3.3192,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40938558', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
25061178,Sold,853891200000,1997-01-22,125000.0,117,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
25061060,Listed for sale,1632441600000,2021-09-24,628800.0,495,0.4290909090909091,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40968388', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
25061060,Sold,1145318400000,2006-04-18,440000.0,346,0.5017064846416383,Public Record,,"{'photo': {'url': 'https://photos.zillowstatic.com/h_e/ISyvyjanglcjz11000000000.jpg'}, 'profileUrl': '/profile/Ann-Gupta/', 'name': 'Ann Aradhana Gupta'}",False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
25061060,Sold,997401600000,2001-08-10,293000.0,231,0.0,Public Record,"{'photo': {'url': 'https://photos.zillowstatic.com/h_e/ISyvyjanglcjz11000000000.jpg'}, 'profileUrl': '/profile/Ann-Gupta/', 'name': 'Ann Aradhana Gupta'}",,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
299077557,Listed for sale,1632355200000,2021-09-23,2250000.0,554,0.875,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
299077557,Sold,1446163200000,2015-10-30,1200000.0,295,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24930175,Listed for sale,1632355200000,2021-09-23,428888.0,535,0.023599045346062053,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
24930175,Sold,1569456000000,2019-09-26,419000.0,522,-0.002380952380952381,bridgeMLS/CCAR/Bay East AOR,"{'photo': {'url': 'https://photos.zillowstatic.com/h_e/ISzjtj1go47bwr0000000000.jpg'}, 'profileUrl': '/profile/AmandaHPPG/', 'name': 'Amanda and John McDonell'}","{'photo': {'url': 'https://photos.zillowstatic.com/h_e/ISzjtj1go47bwr0000000000.jpg'}, 'profileUrl': '/profile/AmandaHPPG/', 'name': 'Amanda and John McDonell'}",False,False,"{'infoString1': '40875666', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
24930175,Listing removed,1564963200000,2019-08-05,420000.0,524,0.0,Keller Williams Realty,,,False,False,"{'infoString1': None, 'infoString2': 'Keller Williams Realty', 'infoString3': None}"
24930175,Listed for sale,1563926400000,2019-07-24,420000.0,524,0.16991643454038996,Keller Williams Realty,,,False,False,"{'infoString1': None, 'infoString2': 'Keller Williams Realty', 'infoString3': None}"
24930175,Sold,1448928000000,2015-12-01,359000.0,448,0.0003120750763469383,Public Record,"{'photo': {'url': 'https://photos.zillowstatic.com/h_e/ISzjtj1go47bwr0000000000.jpg'}, 'profileUrl': '/profile/AmandaHPPG/', 'name': 'Amanda and John McDonell'}","{'photo': {'url': 'https://photos.zillowstatic.com/h_e/IShvrxmjb1qd4r0000000000.jpg'}, 'profileUrl': '/profile/The-Ledesma-Team/', 'name': 'Alfredo Ledesma'}",False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24930175,Pending sale,1445817600000,2015-10-26,358888.0,447,0.0,Intero Real Estate Services,,,False,False,"{'infoString1': None, 'infoString2': 'Intero Real Estate Services', 'infoString3': None}"
24930175,Listed for sale,1444608000000,2015-10-12,358888.0,447,0.7089904761904762,Intero Real Estate Services,,,False,False,"{'infoString1': None, 'infoString2': 'Intero Real Estate Services', 'infoString3': None}"
24930175,Sold,993772800000,2001-06-29,210000.0,262,0.5053763440860215,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24930175,Sold,941587200000,1999-11-03,139500.0,174,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
25059988,Listed for sale,1632355200000,2021-09-23,980000.0,645,0.0,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40968205', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
2068817620,Price change,1631923200000,2021-09-18,1032880.0,550,0.0048643810561544145,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2068817620,Price change,1631318400000,2021-09-11,1027880.0,547,0.0048881589238229314,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2068817620,Price change,1629504000000,2021-08-21,1022880.0,544,0.0019590941148812787,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2068817620,Listed for sale,1629072000000,2021-08-16,1020880.0,543,0.0,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
318984392,Listed for sale,1632355200000,2021-09-23,1299000.0,636,0.0,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40968198', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
250134878,Listed for sale,1632355200000,2021-09-23,1159800.0,529,2.624375,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40968143', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
250134878,Sold,1599609600000,2020-09-09,320000.0,146,-0.6602972399150743,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
250134878,Sold,1513814400000,2017-12-21,942000.0,430,0.0,Public Record,"{'photo': {'url': 'https://photos.zillowstatic.com/h_e/IS6eab8zw2gwe91000000000.jpg'}, 'profileUrl': '/profile/Rachel-Liu-Realtor/', 'name': 'Rachel Liu'}",,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
241573843,Listed for sale,1632355200000,2021-09-23,999600.0,519,0.21384335154826958,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
241573843,Sold,1504137600000,2017-08-31,823500.0,428,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24926597,Listed for sale,1632268800000,2021-09-22,1200000.0,913,0.0,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40968101', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
24924411,Listed for sale,1632268800000,2021-09-22,529888.0,587,2.418632258064516,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40967602', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
24924411,Sold,1242086400000,2009-05-12,155000.0,172,0.0533970355368587,Public Record,"{'photo': {'url': 'https://photos.zillowstatic.com/h_e/ISap5m7w1jupxn0000000000.jpg'}, 'profileUrl': '/profile/prpbay/', 'name': 'Paul LeJoy'}","{'photo': {'url': 'https://photos.zillowstatic.com/h_e/ISap5m7w1jupxn0000000000.jpg'}, 'profileUrl': '/profile/prpbay/', 'name': 'Paul LeJoy'}",False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24924411,Sold,1229472000000,2008-12-17,147143.0,163,-0.43406538461538463,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24924411,Sold,1031875200000,2002-09-13,260000.0,288,0.1016949152542373,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24924411,Sold,962323200000,2000-06-30,236000.0,261,2.933333333333333,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24924411,Sold,906595200000,1998-09-24,60000.0,66,-0.5238095238095238,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
24924411,Sold,861321600000,1997-04-18,126000.0,140,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
2072253525,Price change,1631923200000,2021-09-18,1078880.0,571,0.0046560137073043545,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2072253525,Price change,1631318400000,2021-09-11,1073880.0,569,0.004677793578324976,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2072253525,Price change,1629504000000,2021-08-21,1068880.0,566,0.004699778170470354,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2072253525,Price change,1628899200000,2021-08-14,1063880.0,563,0.004721970383801753,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2072253525,Price change,1625875200000,2021-07-10,1058880.0,561,0.004744373173416328,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2072253525,Price change,1625270400000,2021-07-03,1053880.0,558,0.004766989550758905,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2072253525,Price change,1624665600000,2021-06-26,1048880.0,556,0.004789822584971452,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2072253525,Price change,1624060800000,2021-06-19,1043880.0,553,0.004812875404281534,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2072253525,Price change,1623456000000,2021-06-12,1038880.0,550,0.004836151197431036,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2072253525,Price change,1622851200000,2021-06-05,1033880.0,548,0.0048596532151465675,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2072253525,Price change,1622246400000,2021-05-29,1028880.0,545,0.004883384771652928,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2072253525,Price change,1621641600000,2021-05-22,1023880.0,542,0.004907349246231156,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2072253525,Price change,1620432000000,2021-05-08,1018880.0,540,0.004931550084822662,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
